,close,high,low,open,volume
2016-10-12,53.87,54.05,53.63,53.95,3203
2016-10-13,54.11,54.22,53.1,53.83,2580
2016-10-14,53.96,54.08,53.55,54.01,1404
2016-10-17,53.84,53.97,53.35,53.92,1678
2016-10-18,54.2,54.47,53.76,54.32,2633
2016-10-19,54.99,55.34,54.65,54.65,6829
2016-10-20,54.13,54.43,53.85,54.18,2711
2016-10-21,54.64,54.71,54.02,54.21,3480
2016-10-24,54.7,54.81,53.83,54.41,2412
2016-10-25,54.19,54.83,53.68,54.55,3032
2016-10-26,53.32,54.21,53.12,53.44,7537
2016-10-27,53.61,53.81,53.36,53.65,3154
2016-10-28,52.81,53.62,52.57,53.24,2770
2016-10-31,51.16,52.45,50.96,52.3,3887
2016-11-01,51.04,51.72,50.6,51.62,2668
2016-11-02,50.11,50.94,49.73,50.51,5745
2016-11-03,49.6,50.32,49.34,50.16,3536
2016-11-04,49.11,49.82,48.77,49.26,4119
2016-11-07,49.87,50.0,49.0,49.33,2238
2016-11-08,50.13,50.35,49.48,49.57,3721
2016-11-09,50.61,51.0,49.81,50.26,4161
2016-11-10,50.19,50.59,49.87,50.21,2011
2016-11-11,48.91,49.31,48.59,49.29,4527
2016-11-14,48.36,48.76,47.81,48.61,3918
2016-11-15,50.35,50.72,49.53,49.53,4655
2016-11-16,50.13,50.74,49.66,50.1,3122
2016-11-17,50.32,50.98,49.88,50.77,2710
2016-11-18,50.6,50.7,49.79,50.51,4322
2016-11-21,52.3,52.5,51.54,51.7,4973
2016-11-22,52.45,52.87,51.63,52.5,5384
2016-11-23,52.35,52.71,51.91,52.04,2269
2016-11-25,50.7,51.75,50.54,51.65,1411
2016-11-28,51.6,52.16,51.19,51.7,5010
2016-11-29,49.86,50.32,49.55,50.06,3756
2016-11-30,53.31,53.66,52.03,52.03,12808
2016-12-01,54.17,54.85,53.97,54.1,12887
2016-12-02,55.03,55.04,54.28,54.58,6677
2016-12-05,55.65,55.73,54.97,55.45,5987
2016-12-06,54.95,55.04,54.54,54.64,3223
2016-12-07,54.21,54.87,54.1,54.45,5438
2016-12-08,54.71,54.84,54.03,54.42,4483
2016-12-09,55.13,55.19,54.79,55.1,5552
2016-12-12,55.84,56.7,55.41,56.45,8266
2016-12-13,56.18,56.3,55.4,56.26,6910
2016-12-14,55.03,56.3,54.8,55.62,6473
2016-12-15,55.02,55.36,54.38,54.5,4526
2016-12-16,55.71,55.89,55.37,55.58,6351
2016-12-19,55.75,55.87,55.34,55.62,4647
2016-12-20,56.37,56.58,56.0,56.31,4291
2016-12-21,55.67,56.5,55.57,56.35,3847
2016-12-22,56.14,56.33,55.75,55.96,5217
2016-12-23,56.27,56.31,55.68,55.7,1442
2016-12-27,56.93,57.04,56.61,56.61,3239
2016-12-28,57.12,57.3,56.81,57.06,2584
2016-12-29,57.11,57.44,56.91,57.23,2581
2016-12-30,57.06,57.17,56.81,56.85,2258
2017-01-03,56.06,58.36,55.82,58.31,7720
2017-01-04,57.06,57.14,55.95,56.2,3180
2017-01-05,57.43,57.67,56.58,57.31,5103
2017-01-06,57.66,57.74,56.95,57.44,3964
2017-01-09,56.09,56.78,55.93,56.78,4673
