,close,high,low,open,volume
2016-10-12,253.65,254.5,252.5,252.7,1143
2016-10-13,251.55,253.9,251.35,253.65,649
2016-10-14,253.0,253.7,252.1,252.1,384
2016-10-17,253.5,254.2,251.2,253.05,444
2016-10-18,255.3,255.4,253.55,253.65,282
2016-10-19,255.55,256.8,254.7,254.85,539
2016-10-20,255.75,256.8,255.6,255.85,186
2016-10-21,254.85,256.05,254.45,255.4,462
2016-10-24,256.65,256.8,255.3,255.3,310
2016-10-25,256.05,256.55,255.55,256.25,462
2016-10-26,252.8,255.5,251.65,255.5,1111
2016-10-27,254.1,254.35,253.25,253.65,418
2016-10-28,254.6,254.75,253.6,253.85,227
2016-10-31,253.7,254.2,252.55,253.1,381
2016-11-01,253.7,253.75,251.05,253.25,895
2016-11-02,250.45,252.15,250.1,252.15,694
2016-11-03,250.95,251.25,249.4,249.95,815
2016-11-04,250.4,251.15,249.6,250.25,605
2016-11-07,252.45,253.15,251.65,252.35,559
2016-11-08,253.2,253.7,251.75,253.45,625
2016-11-09,247.25,254.7,244.0,254.0,1252
2016-11-10,252.5,252.85,250.5,250.95,671
2016-11-11,249.95,251.25,249.55,250.8,561
2016-11-14,248.05,250.05,247.75,249.55,739
2016-11-15,246.95,248.55,246.95,247.6,498
2016-11-16,247.8,249.0,247.8,248.55,353
2016-11-17,247.65,248.05,246.2,247.25,652
2016-11-18,247.75,248.3,246.65,248.25,594
2016-11-21,247.1,248.05,246.55,247.1,553
2016-11-22,249.9,250.35,247.65,247.65,700
2016-11-23,251.0,251.95,249.75,250.15,814
2016-11-24,249.85,251.2,249.05,250.85,709
2016-11-25,249.6,250.35,249.3,250.1,618
2016-11-28,250.5,250.85,248.25,249.7,880
2016-11-29,249.85,250.65,249.7,250.2,2080
2016-11-30,251.2,251.95,250.15,250.15,1619
2016-12-01,251.4,252.15,251.0,251.5,1295
2016-12-02,249.8,251.0,249.4,250.65,2870
2016-12-05,249.95,250.0,248.7,249.4,5573
2016-12-06,252.55,253.1,251.1,251.1,11228
2016-12-07,253.35,253.9,252.8,253.85,16986
2016-12-08,257.5,258.0,255.5,255.65,59475
2016-12-09,258.2,258.2,257.2,257.85,73430
2016-12-12,257.3,259.0,256.95,259.0,96226
2016-12-13,258.0,258.4,257.35,257.75,75020
2016-12-14,258.5,260.0,258.2,259.3,88514
2016-12-15,258.35,258.9,256.5,256.8,107598
2016-12-16,258.5,259.15,257.7,257.9,87047
2016-12-19,259.0,259.45,258.15,258.2,70946
2016-12-20,259.35,259.9,258.95,259.15,67631
2016-12-21,259.2,260.95,259.15,260.15,87626
2016-12-22,259.1,259.65,258.8,259.4,59357
2016-12-23,258.6,259.1,258.45,258.8,51643
2016-12-26,258.9,259.1,258.5,258.85,29087
2016-12-27,259.5,259.5,258.85,258.9,33823
2016-12-28,260.4,260.75,259.95,260.05,73974
2016-12-29,260.05,260.35,259.25,259.9,74134
2017-01-03,263.2,263.2,261.35,261.75,87564
2017-01-04,263.35,263.55,262.8,263.0,70461
2017-01-05,262.65,263.35,262.3,263.05,84943
2017-01-06,263.65,264.15,262.9,262.95,86508
2017-01-09,264.05,264.65,263.7,263.95,82070
